longitud,latitud,tipo
-70.10428441156104,-26.910356989148493,P
-70.09568738873097,-26.910356989148493,P
-70.08709036590089,-26.910356989148493,P
-70.07849334307082,-26.910356989148493,P
-70.06989632024074,-26.910356989148493,P
-70.06129929741067,-26.910356989148493,P
-70.0527022745806,-26.910356989148493,P
-70.04410525175052,-26.910356989148493,P
-70.03550822892045,-26.910356989148493,P
-70.02691120609038,-26.910356989148493,P
-70.0183141832603,-26.910356989148493,P
-70.00971716043023,-26.910356989148493,P
-70.00112013760015,-26.910356989148493,P
-69.99252311477008,-26.910356989148493,P
-69.98392609194,-26.910356989148493,P
-69.97532906910993,-26.910356989148493,P
-69.96673204627986,-26.910356989148493,P
-69.95813502344978,-26.910356989148493,P
-69.94953800061971,-26.910356989148493,P
-69.94094097778964,-26.910356989148493,P
-69.93234395495956,-26.910356989148493,P
-69.92374693212949,-26.910356989148493,P
-69.91514990929942,-26.910356989148493,P
-69.87216479514905,-26.910356989148493,P
-69.86356777231897,-26.910356989148493,P
-69.8549707494889,-26.910356989148493,P
-69.84637372665883,-26.910356989148493,P
-69.83777670382875,-26.910356989148493,P
-69.82917968099868,-26.910356989148493,P
-69.8205826581686,-26.910356989148493,P
-69.81198563533853,-26.910356989148493,P
-69.80338861250846,-26.910356989148493,P
-69.79479158967838,-26.910356989148493,P
-69.78619456684831,-26.910356989148493,P
-69.77759754401823,-26.910356989148493,P
-69.76900052118816,-26.910356989148493,P
-69.76040349835809,-26.910356989148493,P
-69.75180647552801,-26.910356989148493,P
-69.74320945269794,-26.910356989148493,P
-69.73461242986787,-26.910356989148493,P
-69.72601540703779,-26.910356989148493,P
-69.71741838420772,-26.910356989148493,P
-69.70882136137764,-26.910356989148493,P
-69.70022433854757,-26.910356989148493,P
-69.6916273157175,-26.910356989148493,P
-69.68303029288742,-26.910356989148493,P
-69.67443327005735,-26.910356989148493,P
-69.66583624722728,-26.910356989148493,P
-69.6572392243972,-26.910356989148493,P
-69.64864220156713,-26.910356989148493,P
-69.64004517873705,-26.910356989148493,P
-69.63144815590698,-26.910356989148493,P
-69.6228511330769,-26.910356989148493,P
-69.61425411024683,-26.910356989148493,P
-69.60565708741676,-26.910356989148493,P
-69.59706006458669,-26.910356989148493,P
-69.58846304175661,-26.910356989148493,P
-69.57986601892654,-26.910356989148493,P
-69.57126899609646,-26.910356989148493,P
-69.56267197326639,-26.910356989148493,P
-69.55407495043632,-26.910356989148493,P
-69.54547792760624,-26.910356989148493,P
-69.53688090477617,-26.910356989148493,P
-69.5282838819461,-26.910356989148493,P
-69.51968685911602,-26.910356989148493,P
-69.51108983628595,-26.910356989148493,P
-69.50249281345587,-26.910356989148493,P
-69.4938957906258,-26.910356989148493,P
-69.48529876779573,-26.910356989148493,P
-69.47670174496565,-26.910356989148493,P
-69.46810472213558,-26.910356989148493,P
-69.4595076993055,-26.910356989148493,P
-69.45091067647543,-26.910356989148493,P
-69.44231365364536,-26.910356989148493,P
-69.43371663081528,-26.910356989148493,P
-69.42511960798521,-26.910356989148493,P
-69.41652258515514,-26.910356989148493,P
-69.40792556232506,-26.910356989148493,P
-69.39932853949499,-26.910356989148493,P
-69.39073151666491,-26.910356989148493,P
-69.38213449383484,-26.910356989148493,P
-69.37353747100477,-26.910356989148493,P
-69.36494044817469,-26.910356989148493,P
-69.35634342534462,-26.910356989148493,P
-69.34774640251455,-26.910356989148493,P
-69.33914937968447,-26.910356989148493,P
-69.3305523568544,-26.910356989148493,P
-69.32195533402432,-26.910356989148493,P
-69.31335831119425,-26.910356989148493,P
-69.30476128836418,-26.910356989148493,P
-69.2961642655341,-26.910356989148493,P
-69.28756724270403,-26.910356989148493,P
-69.27897021987395,-26.910356989148493,P
-69.27037319704388,-26.910356989148493,P
-69.26177617421381,-26.910356989148493,P
-69.25317915138373,-26.910356989148493,P
-69.24458212855366,-26.910356989148493,P
-69.23598510572359,-26.910356989148493,P
-69.22738808289351,-26.910356989148493,P
-69.21879106006344,-26.910356989148493,P
-69.21019403723336,-26.910356989148493,P
-69.20159701440329,-26.910356989148493,P
-69.19299999157322,-26.910356989148493,P
-69.18440296874314,-26.910356989148493,P
-69.17580594591307,-26.910356989148493,P
-69.167208923083,-26.910356989148493,P
-69.15861190025292,-26.910356989148493,P
-69.15001487742285,-26.910356989148493,P
-69.14141785459277,-26.910356989148493,P
-69.1328208317627,-26.910356989148493,P
-69.12422380893263,-26.910356989148493,P;A
-69.11562678610255,-26.910356989148493,P;A
-69.10702976327248,-26.910356989148493,P;A
-69.0984327404424,-26.910356989148493,P;A
-69.08983571761233,-26.910356989148493,P;A
-69.08123869478226,-26.910356989148493,P;A
-69.07264167195218,-26.910356989148493,P;A
-69.06404464912211,-26.910356989148493,P;A
-69.05544762629204,-26.910356989148493,P;A
-69.04685060346196,-26.910356989148493,P;A
-69.03825358063189,-26.910356989148493,P;A
-69.02965655780181,-26.910356989148493,P
-69.02105953497174,-26.910356989148493,P
-69.01246251214167,-26.910356989148493,P
-69.0038654893116,-26.910356989148493,P
-68.99526846648152,-26.910356989148493,P
-68.98667144365145,-26.910356989148493,P
-68.97807442082137,-26.910356989148493,P
-68.9694773979913,-26.910356989148493,P
-68.96088037516122,-26.910356989148493,P
-68.95228335233115,-26.910356989148493,P
-68.94368632950108,-26.910356989148493,P
-68.935089306671,-26.910356989148493,P
-68.92649228384093,-26.910356989148493,P
-68.91789526101086,-26.910356989148493,P
-68.90929823818078,-26.910356989148493,P
-68.90070121535071,-26.910356989148493,P
-68.89210419252063,-26.910356989148493,P
-68.88350716969056,-26.910356989148493,P
-68.87491014686049,-26.910356989148493,P
-68.86631312403041,-26.910356989148493,P
-68.85771610120034,-26.910356989148493,P
-68.84911907837026,-26.910356989148493,P
-68.84052205554019,-26.910356989148493,P
-68.83192503271012,-26.910356989148493,P
-68.82332800988004,-26.910356989148493,P
-68.81473098704997,-26.910356989148493,P
-68.8061339642199,-26.910356989148493,P
-68.79753694138982,-26.910356989148493,P
-68.78893991855975,-26.910356989148493,P
-68.78034289572967,-26.910356989148493,P
-68.7717458728996,-26.910356989148493,P
-68.76314885006953,-26.910356989148493,P
-68.75455182723945,-26.910356989148493,P
-68.74595480440938,-26.910356989148493,P
-68.7373577815793,-26.910356989148493,P
-68.72876075874923,-26.910356989148493,P
-68.72016373591916,-26.910356989148493,P
-68.71156671308908,-26.910356989148493,P
-68.70296969025901,-26.910356989148493,P
-68.69437266742894,-26.910356989148493,P
-68.68577564459886,-26.910356989148493,P
-68.67717862176879,-26.910356989148493,P
-68.66858159893872,-26.910356989148493,P
-68.65998457610864,-26.910356989148493,P
-68.65138755327857,-26.910356989148493,P
-68.6427905304485,-26.910356989148493,P
-68.63419350761842,-26.910356989148493,P
-68.62559648478835,-26.910356989148493,P
-68.61699946195827,-26.910356989148493,P
-68.6084024391282,-26.910356989148493,P
-68.59980541629812,-26.910356989148493,P
-68.59120839346805,-26.910356989148493,P
-68.58261137063798,-26.910356989148493,P
-68.5740143478079,-26.910356989148493,P
-68.56541732497783,-26.910356989148493,P
-68.55682030214776,-26.910356989148493,P
-68.54822327931768,-26.910356989148493,P
-68.53962625648761,-26.910356989148493,P
-68.53102923365753,-26.910356989148493,P
-68.52243221082746,-26.910356989148493,P
-68.51383518799739,-26.910356989148493,P
-68.50523816516731,-26.910356989148493,P
-68.49664114233724,-26.910356989148493,P
-68.48804411950717,-26.910356989148493,P
-68.47944709667709,-26.910356989148493,P
-68.47085007384702,-26.910356989148493,P
-68.46225305101694,-26.910356989148493,P
-68.45365602818687,-26.910356989148493,P
-68.4450590053568,-26.910356989148493,P
-68.43646198252672,-26.910356989148493,P
-68.42786495969665,-26.910356989148493,P
-68.41926793686658,-26.910356989148493,P
-68.4106709140365,-26.910356989148493,P
-68.40207389120643,-26.910356989148493,P
-68.39347686837635,-26.910356989148493,P
-68.38487984554628,-26.910356989148493,P
-68.3762828227162,-26.910356989148493,P
-68.36768579988613,-26.910356989148493,P
-68.35908877705606,-26.910356989148493,P
-68.35049175422598,-26.910356989148493,P
-68.34189473139591,-26.910356989148493,P
-68.33329770856584,-26.910356989148493,P
-68.32470068573576,-26.910356989148493,P
-68.31610366290569,-26.910356989148493,P
-68.30750664007562,-26.910356989148493,P
-68.29890961724554,-26.910356989148493,P
-68.29031259441547,-26.910356989148493,P
-68.2817155715854,-26.910356989148493,P
-68.27311854875532,-26.910356989148493,P
-70.17306059420163,-26.901759966318416,P
-70.16446357137156,-26.901759966318416,P
-70.15586654854148,-26.901759966318416,P
-70.14726952571141,-26.901759966318416,P
-70.13867250288133,-26.901759966318416,P
-70.13007548005126,-26.901759966318416,P
-70.12147845722119,-26.901759966318416,P
-70.11288143439111,-26.901759966318416,P
-70.10428441156104,-26.901759966318416,P
-70.09568738873097,-26.901759966318416,P
-70.08709036590089,-26.901759966318416,P
-70.07849334307082,-26.901759966318416,P
-70.06989632024074,-26.901759966318416,P
-70.06129929741067,-26.901759966318416,P
-70.0527022745806,-26.901759966318416,P
-70.04410525175052,-26.901759966318416,P
-70.03550822892045,-26.901759966318416,P
-70.02691120609038,-26.901759966318416,P
-70.0183141832603,-26.901759966318416,P
-70.00971716043023,-26.901759966318416,P
-70.00112013760015,-26.901759966318416,P
-69.99252311477008,-26.901759966318416,P
-69.98392609194,-26.901759966318416,P
-69.97532906910993,-26.901759966318416,P
-69.96673204627986,-26.901759966318416,P
-69.95813502344978,-26.901759966318416,P
-69.87216479514905,-26.901759966318416,P
-69.86356777231897,-26.901759966318416,P
-69.8549707494889,-26.901759966318416,P
-69.84637372665883,-26.901759966318416,P
-69.83777670382875,-26.901759966318416,P
-69.82917968099868,-26.901759966318416,P
-69.8205826581686,-26.901759966318416,P
-69.81198563533853,-26.901759966318416,P
-69.80338861250846,-26.901759966318416,P
-69.79479158967838,-26.901759966318416,P
-69.78619456684831,-26.901759966318416,P
-69.77759754401823,-26.901759966318416,P
-69.76900052118816,-26.901759966318416,P
-69.76040349835809,-26.901759966318416,P
-69.75180647552801,-26.901759966318416,P
-69.74320945269794,-26.901759966318416,P
-69.73461242986787,-26.901759966318416,P
-69.72601540703779,-26.901759966318416,P
-69.71741838420772,-26.901759966318416,P
-69.70882136137764,-26.901759966318416,P
-69.70022433854757,-26.901759966318416,P
-69.6916273157175,-26.901759966318416,P
-69.68303029288742,-26.901759966318416,P
-69.67443327005735,-26.901759966318416,P
-69.66583624722728,-26.901759966318416,P
-69.6572392243972,-26.901759966318416,P
-69.64864220156713,-26.901759966318416,P
-69.64004517873705,-26.901759966318416,P
-69.63144815590698,-26.901759966318416,P
-69.6228511330769,-26.901759966318416,P
-69.61425411024683,-26.901759966318416,P
-69.60565708741676,-26.901759966318416,P
-69.59706006458669,-26.901759966318416,P
-69.58846304175661,-26.901759966318416,P
-69.57986601892654,-26.901759966318416,P
-69.57126899609646,-26.901759966318416,P
-69.56267197326639,-26.901759966318416,P
-69.55407495043632,-26.901759966318416,P
-69.54547792760624,-26.901759966318416,P
-69.53688090477617,-26.901759966318416,P
-69.5282838819461,-26.901759966318416,P
-69.51968685911602,-26.901759966318416,P
-69.51108983628595,-26.901759966318416,P
-69.50249281345587,-26.901759966318416,P
-69.4938957906258,-26.901759966318416,P
-69.48529876779573,-26.901759966318416,P
-69.47670174496565,-26.901759966318416,P
-69.46810472213558,-26.901759966318416,P
-69.4595076993055,-26.901759966318416,P
-69.45091067647543,-26.901759966318416,P
-69.44231365364536,-26.901759966318416,P
-69.43371663081528,-26.901759966318416,P
-69.42511960798521,-26.901759966318416,P
-69.41652258515514,-26.901759966318416,P
-69.40792556232506,-26.901759966318416,P
-69.39932853949499,-26.901759966318416,P
-69.39073151666491,-26.901759966318416,P
-69.38213449383484,-26.901759966318416,P
-69.37353747100477,-26.901759966318416,P
-69.36494044817469,-26.901759966318416,P
-69.35634342534462,-26.901759966318416,P
-69.34774640251455,-26.901759966318416,P
-69.33914937968447,-26.901759966318416,P
-69.3305523568544,-26.901759966318416,P
-69.32195533402432,-26.901759966318416,P
-69.31335831119425,-26.901759966318416,P
-69.30476128836418,-26.901759966318416,P
-69.2961642655341,-26.901759966318416,P
-69.28756724270403,-26.901759966318416,P
-69.27897021987395,-26.901759966318416,P
-69.27037319704388,-26.901759966318416,P
-69.26177617421381,-26.901759966318416,P
-69.25317915138373,-26.901759966318416,P
-69.24458212855366,-26.901759966318416,P
-69.23598510572359,-26.901759966318416,P
-69.22738808289351,-26.901759966318416,P
-69.21879106006344,-26.901759966318416,P
-69.21019403723336,-26.901759966318416,P
-69.20159701440329,-26.901759966318416,P
-69.19299999157322,-26.901759966318416,P
-69.18440296874314,-26.901759966318416,P
-69.17580594591307,-26.901759966318416,P
-69.167208923083,-26.901759966318416,P
-69.15861190025292,-26.901759966318416,P
-69.15001487742285,-26.901759966318416,P
-69.14141785459277,-26.901759966318416,P
-69.1328208317627,-26.901759966318416,P
-69.12422380893263,-26.901759966318416,P;A
-69.11562678610255,-26.901759966318416,P;A
-69.10702976327248,-26.901759966318416,P;A
-69.0984327404424,-26.901759966318416,P;A
-69.08983571761233,-26.901759966318416,P;A
-69.08123869478226,-26.901759966318416,P;A
-69.07264167195218,-26.901759966318416,P;A
-69.06404464912211,-26.901759966318416,P;A
-69.05544762629204,-26.901759966318416,P;A
-69.04685060346196,-26.901759966318416,P;A
-69.03825358063189,-26.901759966318416,P;A
-69.02965655780181,-26.901759966318416,P
-69.02105953497174,-26.901759966318416,P
-69.01246251214167,-26.901759966318416,P
-69.0038654893116,-26.901759966318416,P
-68.99526846648152,-26.901759966318416,P
-68.98667144365145,-26.901759966318416,P
-68.97807442082137,-26.901759966318416,P
-68.9694773979913,-26.901759966318416,P
-68.96088037516122,-26.901759966318416,P
-68.95228335233115,-26.901759966318416,P
-68.94368632950108,-26.901759966318416,P
-68.935089306671,-26.901759966318416,P
-68.92649228384093,-26.901759966318416,P
-68.91789526101086,-26.901759966318416,P
-68.90929823818078,-26.901759966318416,P
-68.90070121535071,-26.901759966318416,P
-68.89210419252063,-26.901759966318416,P
-68.88350716969056,-26.901759966318416,P
-68.87491014686049,-26.901759966318416,P
-68.86631312403041,-26.901759966318416,P
-68.85771610120034,-26.901759966318416,P
-68.84911907837026,-26.901759966318416,P
-68.84052205554019,-26.901759966318416,P
-68.83192503271012,-26.901759966318416,P
-68.82332800988004,-26.901759966318416,P
-68.81473098704997,-26.901759966318416,P
-68.8061339642199,-26.901759966318416,P
-68.79753694138982,-26.901759966318416,P
-68.78893991855975,-26.901759966318416,P
-68.78034289572967,-26.901759966318416,P
-68.7717458728996,-26.901759966318416,P
-68.76314885006953,-26.901759966318416,P
-68.75455182723945,-26.901759966318416,P
-68.74595480440938,-26.901759966318416,P
-68.7373577815793,-26.901759966318416,P
-68.72876075874923,-26.901759966318416,P
-68.72016373591916,-26.901759966318416,P
-68.71156671308908,-26.901759966318416,P
-68.70296969025901,-26.901759966318416,P
-68.69437266742894,-26.901759966318416,P
-68.68577564459886,-26.901759966318416,P
-68.67717862176879,-26.901759966318416,P
-68.66858159893872,-26.901759966318416,P
-68.65998457610864,-26.901759966318416,P
-68.65138755327857,-26.901759966318416,P
-68.6427905304485,-26.901759966318416,P
-68.63419350761842,-26.901759966318416,P
-68.62559648478835,-26.901759966318416,P
-68.61699946195827,-26.901759966318416,P
-68.6084024391282,-26.901759966318416,P
-68.59980541629812,-26.901759966318416,P
-68.59120839346805,-26.901759966318416,P
-68.58261137063798,-26.901759966318416,P
-68.5740143478079,-26.901759966318416,P
-68.56541732497783,-26.901759966318416,P
-68.55682030214776,-26.901759966318416,P
-68.54822327931768,-26.901759966318416,P
-68.53962625648761,-26.901759966318416,P
-68.53102923365753,-26.901759966318416,P
-68.52243221082746,-26.901759966318416,P
-68.51383518799739,-26.901759966318416,P
-68.50523816516731,-26.901759966318416,P
-68.49664114233724,-26.901759966318416,P
-68.48804411950717,-26.901759966318416,P
-68.47944709667709,-26.901759966318416,P
-68.47085007384702,-26.901759966318416,P
-68.46225305101694,-26.901759966318416,P
-68.45365602818687,-26.901759966318416,P;A
-68.4450590053568,-26.901759966318416,P;A
-68.43646198252672,-26.901759966318416,P
-68.42786495969665,-26.901759966318416,P
-68.41926793686658,-26.901759966318416,P
-68.4106709140365,-26.901759966318416,P
-68.40207389120643,-26.901759966318416,P
-68.39347686837635,-26.901759966318416,P
-68.38487984554628,-26.901759966318416,P
-68.3762828227162,-26.901759966318416,P
-68.36768579988613,-26.901759966318416,P
-68.35908877705606,-26.901759966318416,P
-68.35049175422598,-26.901759966318416,P
-68.34189473139591,-26.901759966318416,P
-68.33329770856584,-26.901759966318416,P
-68.32470068573576,-26.901759966318416,P
-68.31610366290569,-26.901759966318416,P
-68.30750664007562,-26.901759966318416,P
-68.29890961724554,-26.901759966318416,P
-68.29031259441547,-26.901759966318416,P
-68.2817155715854,-26.901759966318416,P
-70.16446357137156,-26.89316294348834,P
-70.15586654854148,-26.89316294348834,P
-70.14726952571141,-26.89316294348834,P
-70.13867250288133,-26.89316294348834,P
-70.13007548005126,-26.89316294348834,P
-70.12147845722119,-26.89316294348834,P
-70.11288143439111,-26.89316294348834,P
-70.10428441156104,-26.89316294348834,P
-70.09568738873097,-26.89316294348834,P
-70.08709036590089,-26.89316294348834,P
-70.07849334307082,-26.89316294348834,P
-70.06989632024074,-26.89316294348834,P
-70.06129929741067,-26.89316294348834,P
-70.0527022745806,-26.89316294348834,P
-70.04410525175052,-26.89316294348834,P
-70.03550822892045,-26.89316294348834,P
-70.02691120609038,-26.89316294348834,P
-70.0183141832603,-26.89316294348834,P
-70.00971716043023,-26.89316294348834,P
-70.00112013760015,-26.89316294348834,P
-69.99252311477008,-26.89316294348834,P
-69.98392609194,-26.89316294348834,P
-69.97532906910993,-26.89316294348834,P
-69.96673204627986,-26.89316294348834,P
-69.95813502344978,-26.89316294348834,P
-69.87216479514905,-26.89316294348834,P
-69.86356777231897,-26.89316294348834,P
-69.8549707494889,-26.89316294348834,P
-69.84637372665883,-26.89316294348834,P
-69.83777670382875,-26.89316294348834,P
-69.82917968099868,-26.89316294348834,P
-69.8205826581686,-26.89316294348834,P
-69.81198563533853,-26.89316294348834,P
-69.80338861250846,-26.89316294348834,P
-69.79479158967838,-26.89316294348834,P
-69.78619456684831,-26.89316294348834,P
-69.77759754401823,-26.89316294348834,P
-69.76900052118816,-26.89316294348834,P
-69.76040349835809,-26.89316294348834,P
-69.75180647552801,-26.89316294348834,P
-69.74320945269794,-26.89316294348834,P
-69.73461242986787,-26.89316294348834,P
-69.72601540703779,-26.89316294348834,P
-69.71741838420772,-26.89316294348834,P
-69.70882136137764,-26.89316294348834,P
-69.70022433854757,-26.89316294348834,P
-69.6916273157175,-26.89316294348834,P
-69.68303029288742,-26.89316294348834,P
-69.67443327005735,-26.89316294348834,P
-69.66583624722728,-26.89316294348834,P
-69.6572392243972,-26.89316294348834,P
-69.64864220156713,-26.89316294348834,P
-69.64004517873705,-26.89316294348834,P
-69.63144815590698,-26.89316294348834,P
-69.6228511330769,-26.89316294348834,P
-69.61425411024683,-26.89316294348834,P
-69.60565708741676,-26.89316294348834,P
-69.58846304175661,-26.89316294348834,P
-69.57126899609646,-26.89316294348834,P
-69.56267197326639,-26.89316294348834,P
-69.55407495043632,-26.89316294348834,P
-69.54547792760624,-26.89316294348834,P
-69.53688090477617,-26.89316294348834,P
-69.5282838819461,-26.89316294348834,P
-69.51968685911602,-26.89316294348834,P
-69.51108983628595,-26.89316294348834,P
-69.50249281345587,-26.89316294348834,P
-69.4938957906258,-26.89316294348834,P
-69.48529876779573,-26.89316294348834,P
-69.47670174496565,-26.89316294348834,P
-69.46810472213558,-26.89316294348834,P
-69.4595076993055,-26.89316294348834,P
-69.45091067647543,-26.89316294348834,P
-69.44231365364536,-26.89316294348834,P
-69.43371663081528,-26.89316294348834,P
-69.42511960798521,-26.89316294348834,P
-69.41652258515514,-26.89316294348834,P
-69.40792556232506,-26.89316294348834,P
-69.39932853949499,-26.89316294348834,P
-69.39073151666491,-26.89316294348834,P
-69.38213449383484,-26.89316294348834,P
-69.37353747100477,-26.89316294348834,P
-69.36494044817469,-26.89316294348834,P
-69.35634342534462,-26.89316294348834,P
-69.34774640251455,-26.89316294348834,P
-69.33914937968447,-26.89316294348834,P
-69.3305523568544,-26.89316294348834,P
-69.32195533402432,-26.89316294348834,P
-69.31335831119425,-26.89316294348834,P
-69.30476128836418,-26.89316294348834,P
-69.2961642655341,-26.89316294348834,P
-69.28756724270403,-26.89316294348834,P
-69.27897021987395,-26.89316294348834,P
-69.27037319704388,-26.89316294348834,P
-69.26177617421381,-26.89316294348834,P
-69.25317915138373,-26.89316294348834,P
-69.24458212855366,-26.89316294348834,P
-69.23598510572359,-26.89316294348834,P
-69.22738808289351,-26.89316294348834,P
-69.21879106006344,-26.89316294348834,P
-69.21019403723336,-26.89316294348834,P
-69.20159701440329,-26.89316294348834,P
-69.19299999157322,-26.89316294348834,P
-69.18440296874314,-26.89316294348834,P
-69.17580594591307,-26.89316294348834,P
-69.167208923083,-26.89316294348834,P
-69.15861190025292,-26.89316294348834,P
-69.15001487742285,-26.89316294348834,P
-69.14141785459277,-26.89316294348834,P
-69.1328208317627,-26.89316294348834,P
-69.12422380893263,-26.89316294348834,P
-69.11562678610255,-26.89316294348834,P;A
-69.10702976327248,-26.89316294348834,P;A
-69.0984327404424,-26.89316294348834,P;A
-69.08983571761233,-26.89316294348834,P;A
-69.08123869478226,-26.89316294348834,P;A
-69.07264167195218,-26.89316294348834,P;A
-69.06404464912211,-26.89316294348834,P;A
-69.05544762629204,-26.89316294348834,P;A
-69.04685060346196,-26.89316294348834,P;A
-69.03825358063189,-26.89316294348834,P;A
-69.02965655780181,-26.89316294348834,P
-69.02105953497174,-26.89316294348834,P
-69.01246251214167,-26.89316294348834,P
-69.0038654893116,-26.89316294348834,P
-68.99526846648152,-26.89316294348834,P
-68.98667144365145,-26.89316294348834,P
-68.97807442082137,-26.89316294348834,P
-68.9694773979913,-26.89316294348834,P
-68.96088037516122,-26.89316294348834,P
-68.95228335233115,-26.89316294348834,P
-68.94368632950108,-26.89316294348834,P
-68.935089306671,-26.89316294348834,P
-68.92649228384093,-26.89316294348834,P
-68.91789526101086,-26.89316294348834,P
-68.90929823818078,-26.89316294348834,P
-68.90070121535071,-26.89316294348834,P
-68.89210419252063,-26.89316294348834,P
-68.88350716969056,-26.89316294348834,P
-68.87491014686049,-26.89316294348834,P
-68.86631312403041,-26.89316294348834,P
-68.85771610120034,-26.89316294348834,P
-68.84911907837026,-26.89316294348834,P
-68.84052205554019,-26.89316294348834,P
-68.83192503271012,-26.89316294348834,P
-68.82332800988004,-26.89316294348834,P
-68.81473098704997,-26.89316294348834,P
-68.8061339642199,-26.89316294348834,P
-68.79753694138982,-26.89316294348834,P
-68.78893991855975,-26.89316294348834,P
-68.78034289572967,-26.89316294348834,P
-68.7717458728996,-26.89316294348834,P
-68.76314885006953,-26.89316294348834,P
-68.75455182723945,-26.89316294348834,P
-68.74595480440938,-26.89316294348834,P
-68.7373577815793,-26.89316294348834,P
-68.72876075874923,-26.89316294348834,P
-68.72016373591916,-26.89316294348834,P
-68.71156671308908,-26.89316294348834,P
-68.70296969025901,-26.89316294348834,P
-68.69437266742894,-26.89316294348834,P
-68.68577564459886,-26.89316294348834,P
-68.67717862176879,-26.89316294348834,P
-68.66858159893872,-26.89316294348834,P
-68.65998457610864,-26.89316294348834,P
-68.65138755327857,-26.89316294348834,P
-68.6427905304485,-26.89316294348834,P
-68.63419350761842,-26.89316294348834,P
-68.62559648478835,-26.89316294348834,P
-68.61699946195827,-26.89316294348834,P
-68.6084024391282,-26.89316294348834,P
-68.59980541629812,-26.89316294348834,P
-68.59120839346805,-26.89316294348834,P
-68.58261137063798,-26.89316294348834,P
-68.5740143478079,-26.89316294348834,P
-68.56541732497783,-26.89316294348834,P
-68.55682030214776,-26.89316294348834,P
-68.54822327931768,-26.89316294348834,P
-68.53962625648761,-26.89316294348834,P
-68.53102923365753,-26.89316294348834,P
-68.52243221082746,-26.89316294348834,P
-68.51383518799739,-26.89316294348834,P
-68.50523816516731,-26.89316294348834,P
-68.49664114233724,-26.89316294348834,P
-68.48804411950717,-26.89316294348834,P
-68.47944709667709,-26.89316294348834,P
-68.47085007384702,-26.89316294348834,P;A
-68.46225305101694,-26.89316294348834,P;A
-68.45365602818687,-26.89316294348834,P;A
-68.4450590053568,-26.89316294348834,P;A
-68.43646198252672,-26.89316294348834,P
-68.42786495969665,-26.89316294348834,P
-68.41926793686658,-26.89316294348834,P
-68.4106709140365,-26.89316294348834,P
-68.40207389120643,-26.89316294348834,P
-68.39347686837635,-26.89316294348834,P
-68.38487984554628,-26.89316294348834,P
-68.3762828227162,-26.89316294348834,P
-68.36768579988613,-26.89316294348834,P
-68.35908877705606,-26.89316294348834,P
-68.35049175422598,-26.89316294348834,P
-68.34189473139591,-26.89316294348834,P
-68.33329770856584,-26.89316294348834,P
-68.32470068573576,-26.89316294348834,P
-68.31610366290569,-26.89316294348834,P
-68.30750664007562,-26.89316294348834,P
-68.29890961724554,-26.89316294348834,P
-68.29031259441547,-26.89316294348834,P
-70.15586654854148,-26.88456592065826,P
-70.14726952571141,-26.88456592065826,P
-70.13867250288133,-26.88456592065826,P
-70.13007548005126,-26.88456592065826,P
-70.12147845722119,-26.88456592065826,P
-70.11288143439111,-26.88456592065826,P
-70.10428441156104,-26.88456592065826,P
-70.09568738873097,-26.88456592065826,P
-70.08709036590089,-26.88456592065826,P
-70.07849334307082,-26.88456592065826,P
-70.06989632024074,-26.88456592065826,P
-70.06129929741067,-26.88456592065826,P
-70.0527022745806,-26.88456592065826,P
-70.04410525175052,-26.88456592065826,P
-70.03550822892045,-26.88456592065826,P
-70.02691120609038,-26.88456592065826,P
-70.0183141832603,-26.88456592065826,P
-70.00971716043023,-26.88456592065826,P
-70.00112013760015,-26.88456592065826,P
-69.99252311477008,-26.88456592065826,P
-69.98392609194,-26.88456592065826,P
-69.97532906910993,-26.88456592065826,P
-69.96673204627986,-26.88456592065826,P
-69.95813502344978,-26.88456592065826,P
-69.86356777231897,-26.88456592065826,P
-69.8549707494889,-26.88456592065826,P
-69.84637372665883,-26.88456592065826,P
-69.83777670382875,-26.88456592065826,P
-69.82917968099868,-26.88456592065826,P
-69.8205826581686,-26.88456592065826,P
-69.81198563533853,-26.88456592065826,P
-69.80338861250846,-26.88456592065826,P
-69.79479158967838,-26.88456592065826,P
-69.78619456684831,-26.88456592065826,P
-69.77759754401823,-26.88456592065826,P
-69.76900052118816,-26.88456592065826,P
-69.76040349835809,-26.88456592065826,P
-69.75180647552801,-26.88456592065826,P
-69.74320945269794,-26.88456592065826,P
-69.73461242986787,-26.88456592065826,P
-69.72601540703779,-26.88456592065826,P
-69.71741838420772,-26.88456592065826,P
-69.70882136137764,-26.88456592065826,P
-69.70022433854757,-26.88456592065826,P
-69.6916273157175,-26.88456592065826,P
-69.68303029288742,-26.88456592065826,P
-69.67443327005735,-26.88456592065826,P
-69.66583624722728,-26.88456592065826,P
-69.6572392243972,-26.88456592065826,P
-69.63144815590698,-26.88456592065826,P
-69.6228511330769,-26.88456592065826,P
-69.61425411024683,-26.88456592065826,P
-69.56267197326639,-26.88456592065826,P
-69.55407495043632,-26.88456592065826,P
-69.54547792760624,-26.88456592065826,P
-69.53688090477617,-26.88456592065826,P
-69.5282838819461,-26.88456592065826,P
-69.51968685911602,-26.88456592065826,P
-69.51108983628595,-26.88456592065826,P
-69.50249281345587,-26.88456592065826,P
-69.4938957906258,-26.88456592065826,P
-69.48529876779573,-26.88456592065826,P
-69.47670174496565,-26.88456592065826,P
-69.46810472213558,-26.88456592065826,P
-69.4595076993055,-26.88456592065826,P
-69.45091067647543,-26.88456592065826,P
